occurred_on_date,case_count,D_A1,D_A15,D_A7,D_B2,D_B3,D_C11,D_C6,D_D14,D_D4,D_E13,D_E18,D_E5,D_External,day_1,day_2,day_3,day_4,day_5,day_6,day_7
737903,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
737903,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
737903,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
737903,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
737904,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737904,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737904,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737904,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737904,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737904,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737904,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
737904,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
737904,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
737904,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
737904,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
737904,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
737905,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737905,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737905,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737905,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737905,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737905,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737905,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
737905,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
737905,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
737905,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
737905,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
737905,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
737905,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
737906,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737906,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737906,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737906,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737906,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737906,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737906,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
737906,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
737906,24,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
737906,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
737906,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
737906,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
737906,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
737907,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737907,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737907,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737907,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737907,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737907,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
737907,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
737907,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
737907,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
737907,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
737907,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
737908,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737908,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737908,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737908,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737908,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737908,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
737908,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
737908,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
737908,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
737908,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
737908,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
737909,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737909,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737909,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737909,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737909,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737909,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737909,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
737909,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
737909,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
737909,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
737909,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
737909,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
737910,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737910,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737910,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737910,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737910,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737910,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737910,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
737910,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
737910,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
737910,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
737910,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
737910,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
737910,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
737911,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737911,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737911,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737911,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737911,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737911,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737911,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
737911,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
737911,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
737911,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
737911,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
737911,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
737911,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
737912,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737912,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737912,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737912,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737912,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737912,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737912,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
737912,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
737912,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
737912,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
737912,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
737912,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
737913,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737913,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737913,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737913,13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737913,25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737913,29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737913,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
737913,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
737913,20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
737913,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
737913,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
737913,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
737913,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
737914,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737914,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737914,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737914,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737914,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737914,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737914,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
737914,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
737914,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
737914,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
737914,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
737914,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
737915,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737915,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737915,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737915,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737915,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737915,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
737915,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
737915,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
737915,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
737915,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
737915,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
737915,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
737916,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737916,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737916,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737916,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737916,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737916,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737916,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
737916,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
737916,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
737916,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
737916,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
737916,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
737917,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737917,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737917,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737917,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737917,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737917,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737917,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
737917,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
737917,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
737917,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
737917,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
737917,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
737918,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737918,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737918,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737918,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737918,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737918,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737918,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
737918,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
737918,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
737918,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
737918,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
737918,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
737919,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737919,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737919,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737919,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737919,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737919,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737919,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
737919,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
737919,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
737919,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
737919,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
737919,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
737919,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
737920,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737920,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737920,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737920,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737920,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737920,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737920,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
737920,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
737920,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
737920,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
737920,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
737920,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
737920,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
737921,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737921,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737921,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737921,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737921,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737921,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737921,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
737921,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
737921,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
737921,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
737921,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
737921,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
737922,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737922,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737922,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737922,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737922,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737922,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
737922,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
737922,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
737922,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
737922,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
737922,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
737922,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
737923,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737923,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737923,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737923,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737923,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737923,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
737923,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
737923,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
737923,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
737923,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
737923,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
737924,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737924,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737924,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737924,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737924,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737924,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737924,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
737924,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
737924,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
737924,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
737924,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
737924,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
737925,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737925,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737925,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737925,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737925,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737925,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737925,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
737925,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
737925,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
737925,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
737925,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
737925,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
737926,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737926,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737926,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737926,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737926,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737926,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
737926,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
737926,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
737926,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
737926,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
737926,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
737926,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
737927,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737927,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737927,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737927,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737927,23,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737927,29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
737927,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
737927,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
737927,22,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
737927,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
737927,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
737927,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
737928,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737928,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737928,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737928,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737928,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737928,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
737928,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
737928,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
737928,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
737928,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
737928,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
